epoch,train_loss,train_acc,valid_loss,valid_acc
87,1.8399821519851685,0.32608695652173914,2.0741426944732666,0.2598363848850799
88,1.839495062828064,0.32802891358291075,2.073892593383789,0.2582781456953642
89,1.843870997428894,0.3358506850792966,2.0736920833587646,0.25905726529022205
90,1.8500993251800537,0.3281368000863092,2.074155330657959,0.2574990261005064
91,1.8390750885009766,0.3360664580860934,2.075183629989624,0.2617841838722244
92,1.8379228115081787,0.33223648721544935,2.076530933380127,0.26061550447993764
93,1.8389109373092651,0.33007875714748086,2.0750057697296143,0.26373198285936894
94,1.8323924541473389,0.33612040133779264,2.074258804321289,0.2574990261005064
95,1.8305763006210327,0.3350415363038084,2.076901912689209,0.2617841838722244
96,1.8274343013763428,0.3385478476642572,2.0790934562683105,0.26022594468250876
97,1.8336668014526367,0.33784658539216744,2.078627824783325,0.25866770549279317
98,1.8371785879135132,0.33714532312007767,2.077779769897461,0.25866770549279317
99,1.8321009874343872,0.33865573416765565,2.079805850982666,0.26606934164394236
100,1.8286787271499634,0.3346639335419139,2.0844523906707764,0.2625633034670822
101,1.8301236629486084,0.34032797497033124,2.0804150104522705,0.2629528632645111
102,1.8180173635482788,0.3429172510518934,2.080185651779175,0.25866770549279317
103,1.8186986446380615,0.33962671269824146,2.0795817375183105,0.25788858589793534
104,1.8179954290390015,0.33833207465746035,2.0793609619140625,0.2621737436696533
105,1.8287185430526733,0.33590462833099577,2.0788421630859375,0.2641215426567978
106,1.8155410289764404,0.34491315136476425,2.079407215118408,0.2621737436696533
107,1.8241015672683716,0.34372639982738157,2.0770246982574463,0.2610050642773666
108,1.8190035820007324,0.34485920811306503,2.078728437423706,0.25944682508765093
109,1.820812702178955,0.3451289243715611,2.08004093170166,0.26373198285936894
110,1.8184312582015991,0.34253964828999894,2.081812620162964,0.26723802103622907
111,1.8185304403305054,0.34690905167763514,2.083115816116333,0.26723802103622907
112,1.8178669214248657,0.34318696731038945,2.082733154296875,0.26022594468250876
113,1.811716079711914,0.34469737835796743,2.082700252532959,0.2656797818465134
114,1.818725824356079,0.34372639982738157,2.081264019012451,0.2617841838722244
